0.	0.	0.	0
0.	0.	0.2	1.0374244894794717
0.	0.	0.4	1.704057272583261
0.	0.	0.6000000000000001	2.127045020745519
0.	0.	0.8	2.4051026904288766
0.	0.	1.	2.596896578258365
0.	0.	1.2000000000000002	2.735311644872857
0.	0.	1.4000000000000001	2.839142580767005
0.	0.	1.6	2.9195580489325597
0.	0.	1.8	2.983502958464377
0.	0.	2.	3.0354762419219488
0.	0.	2.2	3.0785012733246284
0.	0.	2.4000000000000004	3.1146761091772857
0.	0.	2.6	3.1454979815252146
0.	0.	2.8000000000000003	3.1720617513866762
0.	0.	3.	3.1951853428826196
0.	0.	3.2	3.2154914028809105
0.	0.	3.4000000000000004	3.2334618878736077
0.	0.	3.6	3.2494754286956704
0.	0.	3.8000000000000003	3.263833456845738
0.	0.	4.	3.2767788262855566
0.	0.	4.2	3.288509318386744
0.	0.	4.4	3.2991875912698507
0.	0.	4.6000000000000005	3.308948615384629
0.	0.	4.800000000000001	3.317905303637945
0.	0.	5.	3.3261528259038338
0.	0.	5.2	3.333771952021418
0.	0.	5.4	3.340831668534658
0.	0.	5.6000000000000005	3.3473912463258166
0.	0.	5.800000000000001	3.3535018886977928
0.	0.	6.	3.3592080557481556
0.	0.	6.2	3.3645485367013426
0.	0.	6.4	3.3695573243257173
0.	0.	6.6000000000000005	3.3742643326988855
0.	0.	6.800000000000001	3.378695990054873
0.	0.	7.	3.38287573131921
0.	0.	7.2	3.386824409559296
0.	0.	7.4	3.3905606414841962
0.	0.	7.6000000000000005	3.3941010989882616
0.	0.	7.800000000000001	3.397460756306481
0.	0.	8.	3.400653100460869
0.	0.1	0.	0
0.	0.1	0.2	1.032417855667214
0.	0.1	0.4	1.6904449605509781
0.	0.1	0.6000000000000001	2.1072441562074817
0.	0.1	0.8	2.381735269940352
0.	0.1	1.	2.5715367633785897
0.	0.1	1.2000000000000002	2.7088314773453455
0.	0.1	1.4000000000000001	2.8119828948240166
0.	0.1	1.6	2.8919732939012155
0.	0.1	1.8	2.9556180992122245
0.	0.1	2.	3.0074025487423
0.	0.1	2.2	3.0502947210345983
0.	0.1	2.4000000000000004	3.0863737138851515
0.	0.1	2.6	3.1171243403079254
0.	0.1	2.8000000000000003	3.143670622849864
0.	0.1	3.	3.166754739020209
0.	0.1	3.2	3.1870299506207456
0.	0.1	3.4000000000000004	3.2049758928367864
0.	0.1	3.6	3.2209698136129625
0.	0.1	3.8000000000000003	3.235311870930661
0.	0.1	4.	3.2482439483968797
0.	0.1	4.2	3.2599631332878873
0.	0.1	4.4	3.2706323248195135
0.	0.1	4.6000000000000005	3.2803853535438376
0.	0.1	4.800000000000001	3.289335082300528
0.	0.1	5.	3.2975767359953085
0.	0.1	5.2	3.305190498929512
0.	0.1	5.4	3.312245686519427
0.	0.1	5.6000000000000005	3.318801152112813
0.	0.1	5.800000000000001	3.3249081054675007
0.	0.1	6.	3.3306109158411115
0.	0.1	6.2	3.335948311197389
0.	0.1	6.4	3.340952637412144
0.	0.1	6.6000000000000005	3.3456586951860543
0.	0.1	6.800000000000001	3.350087931725584
0.	0.1	7.	3.354265500900642
0.	0.1	7.2	3.3582120741058223
0.	0.1	7.4	3.361946325500985
0.	0.1	7.6000000000000005	3.3654848278555916
0.	0.1	7.800000000000001	3.3688427575836255
0.	0.1	8.	3.372033348786293
0.	0.2	0.	0
0.	0.2	0.2	1.014888643114826
0.	0.2	0.4	1.645300225108381
0.	0.2	0.6000000000000001	2.0434415698428325
0.	0.2	0.8	2.3074327245529083
0.	0.2	1.	2.4913947913871235
0.	0.2	1.2000000000000002	2.6253340145184803
0.	0.2	1.4000000000000001	2.7264823424816518
0.	0.2	1.6	2.805239705384273
0.	0.2	1.8	2.8680921681080234
0.	0.2	2.	2.919327674407661
0.	0.2	2.2	2.961838558754362
0.	0.2	2.4000000000000004	2.9976450143007503
0.	0.2	2.6	3.028196621817355
0.	0.2	2.8000000000000003	3.054557935143959
0.	0.2	3.	3.077526880461585
0.	0.2	3.2	3.097711994690896
0.	0.2	3.4000000000000004	3.1155886196906355
0.	0.2	3.6	3.13147839753509
0.	0.2	3.8000000000000003	3.145823352431682
0.	0.2	4.	3.1587187101275793
0.	0.2	4.2	3.170407855464096
0.	0.2	4.4	3.1810516853988977
0.	0.2	4.6000000000000005	3.190723349934507
0.	0.2	4.800000000000001	3.1996527879230143
0.	0.2	5.	3.2078766408867367
0.	0.2	5.2	3.2154750281742714
0.	0.2	5.4	3.222587295124531
0.	0.2	5.6000000000000005	3.2291330727318783
